name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
RESpeckT5,20140625155737.361,780466872,3,0,0.970215,0.141846,0.076904,-0.077796,nan,0.050886
RESpeckT5,20140625155737.361,780466872,4,0,0.957764,0.146240,0.076172,-0.021171,nan,0.050886
RESpeckT5,20140625155737.389,780466872,5,0,0.966797,0.134766,0.080566,0.008296,nan,0.050886
RESpeckT5,20140625155737.389,780466872,6,0,0.965088,0.156494,0.090088,0.056315,nan,0.050886
RESpeckT5,20140625155737.389,780466872,7,0,0.957764,0.143066,0.082520,0.110768,nan,0.050886
RESpeckT5,20140625155737.408,780466872,8,0,0.965820,0.151367,0.081299,0.138812,nan,0.050886
RESpeckT5,20140625155737.408,780466872,9,0,0.959717,0.148193,0.094238,0.191249,nan,0.050886
RESpeckT5,20140625155737.408,780466872,10,0,0.957520,0.154297,0.096436,0.240198,nan,0.050886
RESpeckT5,20140625155737.426,780466872,11,0,0.968994,0.156250,0.100830,0.295703,nan,0.050886
RESpeckT5,20140625155737.426,780466872,12,0,0.957275,0.146973,0.094727,0.323945,nan,0.050886
RESpeckT5,20140625155737.426,780466872,13,0,0.969482,0.160156,0.084717,0.312115,nan,0.050886
RESpeckT5,20140625155737.443,780466872,14,0,0.963623,0.149414,0.079590,0.297635,nan,0.050886
RESpeckT5,20140625155737.443,780466872,15,0,0.965576,0.154297,0.082275,0.277661,nan,0.050886
RESpeckT5,20140625155737.443,780466872,16,0,0.964844,0.146973,0.077637,0.256996,nan,0.050886
RESpeckT5,20140625155737.463,780466872,17,0,0.965576,0.136963,0.077881,0.238484,nan,0.050886
RESpeckT5,20140625155737.463,780466872,18,0,0.964600,0.151123,0.071533,0.195332,nan,0.050886
RESpeckT5,20140625155737.463,780466872,19,0,0.968262,0.145752,0.072266,0.152210,nan,0.050886
RESpeckT5,20140625155737.609,780466872,20,0,0.963135,0.140137,0.071289,0.125861,nan,0.050886
RESpeckT5,20140625155737.609,780466872,21,0,0.965332,0.147461,0.082520,0.073799,nan,0.035210
RESpeckT5,20140625155737.609,780466872,22,0,0.966797,0.136963,0.075195,0.022665,nan,0.035210
RESpeckT5,20140625155737.638,780466872,23,0,0.967285,0.138184,0.070801,-0.041571,nan,0.035210
RESpeckT5,20140625155737.638,780466872,24,0,0.963867,0.145752,0.073486,-0.084509,nan,0.174556
RESpeckT5,20140625155737.638,780466872,25,0,0.968018,0.133057,0.062744,-0.108046,nan,0.174556
RESpeckT5,20140625155737.659,780466872,26,0,0.961426,0.132080,0.080078,-0.107549,nan,0.174556
RESpeckT5,20140625155737.659,780466872,27,0,0.969971,0.171143,0.031250,-0.158846,nan,0.174556
RESpeckT5,20140625155737.659,780466872,28,0,0.955078,0.153320,0.062744,-0.174159,nan,0.174556
RESpeckT5,20140625155737.677,780466872,29,0,0.993408,0.126709,0.099121,-0.150721,nan,0.174556
RESpeckT5,20140625155737.677,780466872,30,0,0.958984,0.120361,0.068848,-0.130146,nan,0.174556
RESpeckT5,20140625155737.677,780466872,31,0,0.966553,0.169189,0.094482,-0.105950,nan,0.174556
RESpeckT5,20140625155739.837,780467297,0,0,0.967529,0.150879,0.094971,-0.081631,nan,0.174556
RESpeckT5,20140625155739.837,780467297,1,0,0.959717,0.160889,0.091064,-0.066651,nan,0.174556
RESpeckT5,20140625155739.863,780467297,2,0,0.963623,0.172607,0.092529,-0.044413,nan,0.174556
RESpeckT5,20140625155739.863,780467297,3,0,0.953369,0.163574,0.084229,-0.015400,nan,0.174556
RESpeckT5,20140625155739.863,780467297,4,0,0.966553,0.152100,0.092773,0.019076,nan,0.174556
RESpeckT5,20140625155739.882,780467297,5,0,0.964844,0.134766,0.086182,0.053064,nan,0.174556
RESpeckT5,20140625155739.882,780467297,6,0,0.970703,0.142334,0.076904,0.042971,nan,0.174556
RESpeckT5,20140625155739.882,780467297,7,0,0.959717,0.124268,0.076904,0.144608,nan,0.174556
RESpeckT5,20140625155739.902,780467297,8,0,0.968750,0.132568,0.067383,0.167684,nan,0.174556
RESpeckT5,20140625155739.902,780467297,9,0,0.968262,0.143799,0.075439,0.122955,nan,0.174556
RESpeckT5,20140625155739.902,780467297,10,0,0.962646,0.139160,0.071289,0.114883,nan,0.174556
RESpeckT5,20140625155739.921,780467297,11,0,0.962158,0.155518,0.073975,0.086175,nan,0.174556
RESpeckT5,20140625155739.921,780467297,12,0,0.968262,0.150391,0.080811,0.055421,nan,0.174556
RESpeckT5,20140625155739.921,780467297,13,0,0.961426,0.158203,0.080811,0.042360,nan,0.174556
RESpeckT5,20140625155739.940,780467297,14,0,0.966309,0.157959,0.090576,0.037020,nan,0.174556
RESpeckT5,20140625155739.940,780467297,15,0,0.958740,0.156494,0.078369,0.026801,nan,0.174556
RESpeckT5,20140625155739.940,780467297,16,0,0.965332,0.153809,0.085449,0.004323,nan,0.174556
RESpeckT5,20140625155740.084,780467297,17,0,0.958740,0.150635,0.082275,-0.023395,nan,0.174556
RESpeckT5,20140625155740.084,780467297,18,0,0.968506,0.165527,0.082031,-0.018684,nan,0.174556
RESpeckT5,20140625155740.084,780467297,19,0,0.963867,0.143311,0.082031,-0.070752,nan,0.174556
RESpeckT5,20140625155740.105,780467297,20,0,0.965820,0.164307,0.085938,-0.069985,nan,0.174556
RESpeckT5,20140625155740.105,780467297,21,0,0.958008,0.159424,0.085205,-0.040242,nan,0.174556
RESpeckT5,20140625155740.105,780467297,22,0,0.962891,0.163330,0.089111,-0.026981,nan,0.174556
RESpeckT5,20140625155740.134,780467297,23,0,0.960693,0.173340,0.093018,0.000764,nan,0.174556
RESpeckT5,20140625155740.134,780467297,24,0,0.958496,0.163574,0.088135,0.017482,nan,0.222744
RESpeckT5,20140625155740.134,780467297,25,0,0.962158,0.169678,0.102783,0.043564,nan,0.222744
RESpeckT5,20140625155740.154,780467297,26,0,0.961182,0.164795,0.098389,0.047990,nan,0.222744
RESpeckT5,20140625155740.154,780467297,27,0,0.964600,0.153564,0.097412,0.069070,nan,0.222744
RESpeckT5,20140625155740.154,780467297,28,0,0.957275,0.168701,0.101807,0.089297,nan,0.222744
RESpeckT5,20140625155740.174,780467297,29,0,0.960938,0.180664,0.068115,0.079607,nan,0.222744
RESpeckT5,20140625155740.174,780467297,30,0,0.969971,0.109619,0.106201,0.108954,nan,0.222744
RESpeckT5,20140625155740.174,780467297,31,0,0.958496,0.169434,0.077393,0.102207,nan,0.222744
RESpeckT5,20140625155742.560,780467716,0,0,0.959229,0.187012,0.110840,0.114352,nan,0.222744
RESpeckT5,20140625155742.560,780467716,1,0,0.958740,0.196289,0.072998,0.095186,nan,0.222744
RESpeckT5,20140625155742.588,780467716,2,0,0.949463,0.184326,0.083496,0.079372,nan,0.222744
RESpeckT5,20140625155742.588,780467716,3,0,0.959961,0.172119,0.074219,0.049147,nan,0.222744
RESpeckT5,20140625155742.588,780467716,4,0,0.964844,0.197998,0.061035,0.018454,nan,0.222744
RESpeckT5,20140625155742.611,780467716,5,0,0.959961,0.196045,0.057861,-0.041051,nan,0.222744
RESpeckT5,20140625155742.611,780467716,6,0,0.955811,0.157471,0.047607,-0.093244,nan,0.222744
RESpeckT5,20140625155742.611,780467716,7,0,0.942627,0.235596,0.112549,-0.098942,nan,0.222744
RESpeckT5,20140625155742.631,780467716,8,0,0.951904,0.208496,0.108887,-0.107547,nan,0.222744
RESpeckT5,20140625155742.631,780467716,9,0,1.213867,0.697998,0.243408,nan,nan,0.571255
RESpeckT5,20140625155742.631,780467716,10,0,0.879883,0.321777,0.060059,nan,nan,0.571255
RESpeckT5,20140625155742.652,780467716,11,0,1.001465,-0.038086,0.008301,nan,nan,0.571255
RESpeckT5,20140625155742.652,780467716,12,0,0.954346,0.347900,0.000977,nan,nan,0.571255
RESpeckT5,20140625155742.652,780467716,13,0,0.933350,0.296387,0.111328,nan,nan,0.571255
RESpeckT5,20140625155742.806,780467716,14,0,0.977539,0.185547,0.110596,nan,nan,0.571255
RESpeckT5,20140625155742.806,780467716,15,0,0.912598,0.208008,0.100098,nan,nan,0.571255
RESpeckT5,20140625155742.806,780467716,16,0,0.925049,0.191162,0.131592,nan,nan,0.571255
RESpeckT5,20140625155742.839,780467716,17,0,0.942383,0.229736,0.151367,nan,nan,0.571255
RESpeckT5,20140625155742.839,780467716,18,0,0.921143,0.135498,0.135742,nan,nan,0.571255
RESpeckT5,20140625155742.839,780467716,19,0,0.979980,0.204834,0.114990,nan,nan,0.571255
RESpeckT5,20140625155742.863,780467716,20,0,0.942139,0.264160,0.133301,nan,nan,0.571255
RESpeckT5,20140625155742.863,780467716,21,0,0.987549,0.157471,0.056396,nan,nan,0.571255
RESpeckT5,20140625155742.863,780467716,22,0,1.175049,0.132812,0.069336,nan,nan,0.571255
RESpeckT5,20140625155742.884,780467716,23,0,0.893799,0.070068,-0.041016,nan,nan,0.571255
RESpeckT5,20140625155742.884,780467716,24,0,0.998047,-0.030518,-0.142822,nan,nan,3.541174
RESpeckT5,20140625155742.884,780467716,25,0,0.951660,0.127197,-0.020996,nan,nan,3.541174
RESpeckT5,20140625155742.905,780467716,26,0,0.863037,0.096191,-0.045166,nan,nan,3.541174
RESpeckT5,20140625155742.905,780467716,27,0,0.953857,0.142090,0.024170,nan,nan,3.541174
RESpeckT5,20140625155742.905,780467716,28,0,0.909424,0.233154,0.070068,nan,nan,3.541174
RESpeckT5,20140625155742.926,780467716,29,0,0.930420,0.213623,0.089600,nan,nan,3.541174
RESpeckT5,20140625155742.926,780467716,30,0,0.968262,0.256104,0.102295,nan,nan,3.541174
RESpeckT5,20140625155742.926,780467716,31,0,1.062256,0.143066,0.176025,nan,nan,3.541174
RESpeckT5,20140625155745.282,780468135,0,0,1.169678,0.235352,0.079834,nan,nan,3.541174
RESpeckT5,20140625155745.282,780468135,1,0,0.953857,-0.040527,-0.113037,nan,nan,3.541174
RESpeckT5,20140625155745.316,780468135,2,0,1.013428,-0.178955,-0.071289,nan,nan,3.541174
RESpeckT5,20140625155745.316,780468135,3,0,0.989746,0.196289,-0.000732,nan,nan,3.541174
RESpeckT5,20140625155745.316,780468135,4,0,0.798340,0.038574,0.012207,nan,nan,3.541174
RESpeckT5,20140625155745.345,780468135,5,0,0.865723,0.021729,0.075439,nan,nan,3.541174
RESpeckT5,20140625155745.345,780468135,6,0,0.822021,0.152100,0.083008,nan,nan,3.541174
RESpeckT5,20140625155745.345,780468135,7,0,0.894531,0.239502,0.105225,nan,nan,3.541174
RESpeckT5,20140625155745.372,780468135,8,0,1.106934,0.235840,0.182373,nan,nan,3.541174
RESpeckT5,20140625155745.372,780468135,9,0,1.123047,0.337891,0.049805,nan,nan,3.541174
RESpeckT5,20140625155745.372,780468135,10,0,1.246338,-0.210938,-0.117188,nan,nan,3.541174
RESpeckT5,20140625155745.399,780468135,11,0,0.921875,0.143311,-0.194824,nan,nan,3.541174
RESpeckT5,20140625155745.399,780468135,12,0,0.900391,-0.069336,-0.077148,nan,nan,3.541174
RESpeckT5,20140625155745.399,780468135,13,0,0.837646,0.114014,-0.154297,nan,nan,3.541174
RESpeckT5,20140625155745.529,780468135,14,0,0.897705,0.102295,-0.051758,nan,nan,3.541174
RESpeckT5,20140625155745.529,780468135,15,0,0.903564,0.232178,0.015381,nan,nan,3.541174
RESpeckT5,20140625155745.529,780468135,16,0,0.897705,0.178711,0.009277,nan,nan,3.541174
RESpeckT5,20140625155745.560,780468135,17,0,0.992432,0.232910,0.039307,nan,nan,3.541174
RESpeckT5,20140625155745.560,780468135,18,0,1.084961,0.230469,0.011230,nan,nan,3.541174
RESpeckT5,20140625155745.560,780468135,19,0,1.188232,-0.185059,-0.138672,nan,nan,3.541174
RESpeckT5,20140625155745.587,780468135,20,0,1.093262,-0.069580,-0.128906,nan,nan,3.541174
RESpeckT5,20140625155745.587,780468135,21,0,0.913574,-0.007568,-0.069336,nan,nan,3.541174
RESpeckT5,20140625155745.587,780468135,22,0,0.811279,-0.019287,-0.086426,nan,nan,3.541174
RESpeckT5,20140625155745.615,780468135,23,0,0.910156,-0.020996,-0.028809,nan,nan,3.541174
RESpeckT5,20140625155745.615,780468135,24,0,0.899658,0.006348,-0.003906,nan,nan,0.768900
RESpeckT5,20140625155745.615,780468135,25,0,0.881104,0.044922,-0.024902,nan,nan,0.768900
RESpeckT5,20140625155745.642,780468135,26,0,0.926025,0.101318,0.014404,nan,nan,0.768900
RESpeckT5,20140625155745.642,780468135,27,0,0.967041,0.109375,-0.112549,nan,nan,0.768900
RESpeckT5,20140625155745.642,780468135,28,0,1.206299,0.140137,-0.171387,nan,nan,0.768900
RESpeckT5,20140625155745.668,780468135,29,0,1.253906,-0.008545,-0.328613,nan,nan,0.768900
RESpeckT5,20140625155745.668,780468135,30,0,1.158936,-0.072266,-0.331787,nan,nan,0.768900
RESpeckT5,20140625155745.668,780468135,31,0,0.777832,-0.034180,-0.317139,nan,nan,0.768900
RESpeckT5,20140625155747.757,780468555,0,0,0.745605,0.190674,-0.267578,nan,nan,0.768900
RESpeckT5,20140625155747.757,780468555,1,0,0.882812,0.233643,-0.148926,nan,nan,0.768900
RESpeckT5,20140625155747.790,780468555,2,0,0.956787,0.350342,0.070557,nan,nan,0.768900
RESpeckT5,20140625155747.790,780468555,3,0,0.821777,0.193115,0.029785,nan,nan,0.768900
RESpeckT5,20140625155747.790,780468555,4,0,0.997559,0.146484,0.053955,nan,nan,0.768900
RESpeckT5,20140625155747.818,780468555,5,0,1.031738,0.262939,0.187500,nan,nan,0.768900
RESpeckT5,20140625155747.818,780468555,6,0,1.184814,0.079590,0.002686,nan,nan,0.768900
RESpeckT5,20140625155747.818,780468555,7,0,1.053467,-0.319092,-0.168457,nan,nan,0.768900
RESpeckT5,20140625155747.845,780468555,8,0,1.016357,0.113037,-0.012939,nan,nan,0.768900
RESpeckT5,20140625155747.845,780468555,9,0,0.804443,-0.023926,0.042480,nan,nan,0.768900
RESpeckT5,20140625155747.845,780468555,10,0,0.780762,0.163330,0.123291,nan,nan,0.768900
RESpeckT5,20140625155747.872,780468555,11,0,0.850098,0.175049,0.231689,nan,nan,0.768900
RESpeckT5,20140625155747.872,780468555,12,0,0.941406,0.162842,0.254150,nan,nan,0.768900
RESpeckT5,20140625155747.872,780468555,13,0,1.165039,-0.009277,0.410889,nan,nan,0.768900
RESpeckT5,20140625155748.004,780468555,14,0,1.168701,0.144531,0.142334,nan,nan,0.768900
RESpeckT5,20140625155748.004,780468555,15,0,1.086426,-0.191162,0.040771,nan,nan,0.768900
RESpeckT5,20140625155748.004,780468555,16,0,0.882324,0.303467,-0.206787,nan,nan,0.768900
RESpeckT5,20140625155748.043,780468555,17,0,0.934570,-0.061279,0.055176,nan,nan,0.768900
RESpeckT5,20140625155748.043,780468555,18,0,0.837891,0.168457,-0.058350,nan,nan,0.768900
RESpeckT5,20140625155748.043,780468555,19,0,0.878662,0.170654,0.048340,nan,nan,0.768900
RESpeckT5,20140625155748.072,780468555,20,0,0.872070,0.148926,0.088867,nan,nan,0.768900
RESpeckT5,20140625155748.072,780468555,21,0,0.937988,0.206543,0.139160,nan,nan,0.768900
RESpeckT5,20140625155748.072,780468555,22,0,1.079590,0.190186,0.258789,nan,nan,0.768900
RESpeckT5,20140625155748.099,780468555,23,0,1.073242,0.332275,0.171143,nan,nan,0.768900
RESpeckT5,20140625155748.099,780468555,24,0,1.141602,-0.202148,-0.052002,nan,nan,11.663195
RESpeckT5,20140625155748.099,780468555,25,0,1.106445,-0.034180,-0.005859,nan,nan,11.663195
RESpeckT5,20140625155748.126,780468555,26,0,0.902344,0.139648,0.046875,nan,nan,11.663195
RESpeckT5,20140625155748.126,780468555,27,0,0.793457,0.064941,0.011719,nan,nan,11.663195
RESpeckT5,20140625155748.126,780468555,28,0,0.882324,0.019287,0.095215,nan,nan,11.663195
RESpeckT5,20140625155748.152,780468555,29,0,0.783936,0.099121,0.123291,nan,nan,11.663195
RESpeckT5,20140625155748.152,780468555,30,0,0.864746,0.192383,0.151855,nan,nan,11.663195
RESpeckT5,20140625155748.152,780468555,31,0,1.095947,0.188477,0.276611,nan,nan,11.663195
RESpeckT5,20140625155749.989,780468975,0,0,1.130859,0.262939,0.256836,nan,nan,11.663195
RESpeckT5,20140625155749.989,780468975,1,0,1.225342,-0.067871,0.042480,nan,nan,11.663195
RESpeckT5,20140625155750.010,780468975,2,0,0.848145,0.162354,-0.116211,nan,nan,11.663195
RESpeckT5,20140625155750.010,780468975,3,0,0.998291,0.130859,-0.050049,nan,nan,11.663195
RESpeckT5,20140625155750.010,780468975,4,0,0.855225,0.016357,-0.004150,nan,nan,11.663195
RESpeckT5,20140625155750.037,780468975,5,0,0.854736,0.275146,-0.027100,nan,nan,11.663195
RESpeckT5,20140625155750.037,780468975,6,0,0.898438,0.162598,0.072998,nan,nan,11.663195
RESpeckT5,20140625155750.037,780468975,7,0,0.855469,0.162354,0.050781,nan,nan,11.663195
RESpeckT5,20140625155750.232,780468975,8,0,1.062012,0.134033,0.160645,nan,nan,11.663195
RESpeckT5,20140625155750.232,780468975,9,0,1.119629,0.249023,0.197510,nan,nan,11.663195
RESpeckT5,20140625155750.232,780468975,10,0,1.064209,0.019287,-0.120850,nan,nan,11.663195
RESpeckT5,20140625155750.271,780468975,11,0,1.033203,-0.081543,-0.103271,nan,nan,11.663195
RESpeckT5,20140625155750.271,780468975,12,0,1.069824,0.242432,-0.002930,nan,nan,11.663195
RESpeckT5,20140625155750.271,780468975,13,0,0.903809,0.149902,-0.120117,nan,nan,11.663195
RESpeckT5,20140625155750.300,780468975,14,0,0.857910,0.083496,-0.092529,nan,nan,11.663195
RESpeckT5,20140625155750.300,780468975,15,0,0.950684,0.067627,-0.045898,nan,nan,11.663195
RESpeckT5,20140625155750.300,780468975,16,0,0.943604,0.106445,-0.031494,nan,nan,11.663195
RESpeckT5,20140625155750.326,780468975,17,0,0.941406,0.144775,-0.073975,nan,nan,11.663195
RESpeckT5,20140625155750.326,780468975,18,0,1.066650,-0.018311,-0.053223,nan,nan,11.663195
RESpeckT5,20140625155750.326,780468975,19,0,0.893799,0.430176,0.002441,nan,nan,11.663195
RESpeckT5,20140625155750.352,780468975,20,0,1.060547,0.207275,-0.082031,nan,nan,11.663195
RESpeckT5,20140625155750.352,780468975,21,0,0.934326,0.215576,-0.102051,nan,nan,11.663195
RESpeckT5,20140625155750.352,780468975,22,0,0.904053,0.226074,-0.039551,nan,nan,11.663195
RESpeckT5,20140625155750.379,780468975,23,0,0.951172,0.176270,-0.027832,nan,nan,11.663195
RESpeckT5,20140625155750.379,780468975,24,0,0.998047,0.419678,0.009277,nan,nan,5.012860
RESpeckT5,20140625155750.379,780468975,25,0,1.043457,0.346924,-0.007324,nan,nan,5.012860
RESpeckT5,20140625155750.479,780468975,26,0,1.058838,0.054443,-0.036377,nan,nan,5.012860
RESpeckT5,20140625155750.479,780468975,27,0,1.077393,-0.198975,0.068359,nan,nan,5.012860
RESpeckT5,20140625155750.479,780468975,28,0,1.061279,-0.007568,0.048340,nan,nan,5.012860
RESpeckT5,20140625155750.517,780468975,29,0,0.795898,0.028320,0.032227,nan,nan,5.012860
RESpeckT5,20140625155750.517,780468975,30,0,0.893066,0.016357,0.052979,nan,nan,5.012860
RESpeckT5,20140625155750.517,780468975,31,0,0.933350,0.025391,0.131836,nan,nan,5.012860
RESpeckT5,20140625155752.710,780469394,0,0,0.856689,0.102783,0.130859,nan,nan,5.012860
RESpeckT5,20140625155752.710,780469394,1,0,0.855957,0.103516,0.169922,nan,nan,5.012860
RESpeckT5,20140625155752.741,780469394,2,0,0.979248,0.152100,0.183594,nan,nan,5.012860
RESpeckT5,20140625155752.741,780469394,3,0,1.156006,0.241943,0.211182,nan,nan,5.012860
RESpeckT5,20140625155752.741,780469394,4,0,1.307129,-0.073242,0.028809,nan,nan,5.012860
RESpeckT5,20140625155753.202,780469394,5,0,0.791992,0.019775,-0.109375,nan,nan,5.012860
RESpeckT5,20140625155753.202,780469394,6,0,1.010010,0.026855,-0.074463,nan,nan,5.012860
RESpeckT5,20140625155753.202,780469394,7,0,0.892334,0.018066,0.027100,nan,nan,5.012860
RESpeckT5,20140625155753.242,780469394,8,0,0.876221,0.206787,-0.017822,nan,nan,5.012860
RESpeckT5,20140625155753.242,780469394,9,0,0.887451,0.177979,0.048584,nan,nan,5.012860
RESpeckT5,20140625155753.242,780469394,10,0,0.881104,0.268311,0.111816,nan,nan,5.012860
RESpeckT5,20140625155753.270,780469394,11,0,0.965088,0.230225,0.100342,nan,nan,5.012860
RESpeckT5,20140625155753.270,780469394,12,0,1.097900,0.214111,0.169922,nan,nan,5.012860
RESpeckT5,20140625155753.270,780469394,13,0,1.174316,0.245605,0.054443,nan,nan,5.012860
RESpeckT5,20140625155753.296,780469394,14,0,1.012207,-0.224121,-0.080322,nan,nan,5.012860
RESpeckT5,20140625155753.296,780469394,15,0,1.051514,0.040283,0.004883,nan,nan,5.012860
RESpeckT5,20140625155753.296,780469394,16,0,0.850830,0.151367,-0.027100,nan,nan,5.012860
RESpeckT5,20140625155753.322,780469394,17,0,0.847656,0.034424,0.040527,nan,nan,5.012860
RESpeckT5,20140625155753.322,780469394,18,0,0.881592,0.020264,0.082031,nan,nan,5.012860
RESpeckT5,20140625155753.322,780469394,19,0,0.847412,0.163818,0.128662,nan,nan,5.012860
RESpeckT5,20140625155753.348,780469394,20,0,0.889404,0.189209,0.142334,nan,nan,5.012860
RESpeckT5,20140625155753.348,780469394,21,0,1.059814,0.193848,0.249512,nan,nan,5.012860
RESpeckT5,20140625155753.348,780469394,22,0,1.064209,0.331299,0.247559,nan,nan,5.012860
RESpeckT5,20140625155753.375,780469394,23,0,1.271240,-0.056152,0.023926,nan,nan,5.012860
RESpeckT5,20140625155753.375,780469394,24,0,0.834717,0.088135,-0.036865,nan,nan,9.275064
RESpeckT5,20140625155753.375,780469394,25,0,1.034668,0.066162,-0.025635,nan,nan,9.275064
RESpeckT5,20140625155753.449,780469394,26,0,0.880127,-0.015625,0.053711,nan,nan,9.275064
RESpeckT5,20140625155753.449,780469394,27,0,0.874756,0.192139,-0.007080,nan,nan,9.275064
RESpeckT5,20140625155753.449,780469394,28,0,0.934814,0.119385,0.119873,nan,nan,9.275064
RESpeckT5,20140625155753.488,780469394,29,0,0.882080,0.219727,0.166016,nan,nan,9.275064
RESpeckT5,20140625155753.488,780469394,30,0,0.901123,0.241455,0.225586,nan,nan,9.275064
RESpeckT5,20140625155753.488,780469394,31,0,0.970459,0.203369,0.266113,nan,nan,9.275064
RESpeckT5,20140625155754.935,780469814,0,0,0.941650,0.299561,0.280518,nan,nan,9.275064
RESpeckT5,20140625155754.935,780469814,1,0,1.090820,0.226074,0.197998,nan,nan,9.275064
RESpeckT5,20140625155754.967,780469814,2,0,1.099609,-0.237549,0.168701,nan,nan,9.275064
RESpeckT5,20140625155754.967,780469814,3,0,1.052490,-0.187256,0.036621,nan,nan,9.275064
RESpeckT5,20140625155754.967,780469814,4,0,0.949707,-0.195312,-0.020020,nan,nan,9.275064
RESpeckT5,20140625155754.996,780469814,5,0,0.914795,-0.215820,0.032715,nan,nan,9.275064
