nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,211,0,3392,-92,26,-62,3525,-3200,-976,-7504,1482,-481,-229,-477,1393845821.225458
2,212,0,5382,-81,26,-35,5403,-3280,-608,-7312,4044,-481,-228,-473,1393845821.237059
2,213,0,7371,-111,28,-22,7281,-3248,-752,-7168,6605,-481,-232,-471,1393845821.237308
2,214,0,9361,-128,30,-16,9160,-3296,-944,-7072,9167,-478,-230,-471,1393845821.255283
2,215,0,11350,-110,28,-2,11038,-3312,-1104,-6944,9167,-478,-230,-471,1393845821.267379
2,216,0,12345,-93,19,-12,12917,-3232,-1168,-6864,11729,-478,-226,-473,1393845821.267588
2,217,0,14335,-43,20,-10,14795,-3376,-1136,-6896,14292,-478,-228,-475,1393845821.284940
2,218,0,16324,-18,18,-8,16675,-3408,-1328,-6976,16853,-479,-231,-474,1393845821.297174
2,219,0,18314,25,35,-7,18554,-3536,-1248,-7184,16853,-479,-231,-474,1393845821.297397
2,220,0,20303,48,19,-9,20432,-3376,-992,-7248,19415,-480,-229,-474,1393845821.315330
2,221,0,22293,46,9,-24,22310,-3200,-848,-7216,21977,-480,-229,-476,1393845821.327465
2,222,0,24282,-4,30,-20,24189,-3168,-768,-7136,21977,-480,-229,-476,1393845821.327777
2,223,0,26272,-51,35,-16,26067,-3168,-912,-7072,24540,-479,-232,-473,1393845821.346098
2,224,0,28261,-61,26,-12,27945,-3168,-992,-7056,27101,-480,-230,-471,1393845821.352890
2,225,0,29256,-63,21,-13,29823,-3280,-928,-6976,29663,-482,-231,-474,1393845821.365203
2,226,0,31246,-99,31,-15,31703,-3328,-1072,-6912,29663,-482,-231,-474,1393845821.377458
2,227,0,33235,-88,24,-23,33582,-3360,-1264,-6944,32226,-480,-232,-471,1393845821.377771
2,228,0,35225,-44,17,-27,35460,-2912,-1536,-6960,34787,-477,-234,-470,1393845821.395845
2,229,0,37214,24,30,-32,37339,-3568,-928,-6896,37349,-482,-231,-470,1393845821.407844
2,230,0,39204,-57,143,-80,39218,-2288,32,-6768,37349,-482,-231,-470,1393845821.408097
2,231,0,41193,-161,170,-95,41097,-3168,-1264,-7120,39910,-482,-230,-466,1393845821.426081
2,232,0,43183,-168,122,-60,42975,-2128,-3520,-7104,42472,-484,-233,-469,1393845821.432449
2,233,0,44177,-171,18,-37,44854,-3184,-1968,-6640,45034,-482,-233,-466,1393845821.444670
2,234,0,46167,-58,19,-10,46733,-3344,-512,-6992,45034,-482,-233,-466,1393845821.456525
2,235,0,48156,-101,8,-28,48612,-3184,-1152,-6912,47596,-482,-234,-464,1393845821.456866
2,236,0,50146,-80,15,-31,50492,-3456,-1152,-6976,50159,-485,-233,-468,1393845821.474575
2,237,0,52135,-52,-8,-24,52371,-3344,-1328,-6960,50159,-485,-233,-468,1393845821.486894
2,238,0,54125,-23,-6,-19,54250,-3280,-1216,-6928,52721,-484,-234,-468,1393845821.487206
2,239,0,56114,-9,-8,-18,56129,-3200,-976,-6992,55283,-483,-234,-468,1393845821.505067
2,240,0,58104,-3,-14,-23,58008,-3296,-944,-6976,57845,-486,-235,-468,1393845821.517259
2,241,0,60093,2,-13,-33,59888,-3216,-1040,-6912,57845,-486,-235,-468,1393845821.517514
2,242,0,61088,5,-3,-26,61767,-3312,-1056,-6832,60406,-483,-235,-465,1393845821.535809
2,243,0,63078,10,-1,-30,63646,-3456,-1296,-6880,62969,-483,-234,-468,1393845821.547564
2,244,0,65067,43,1,-26,65525,-3376,-1184,-7056,65531,-485,-237,-470,1393845821.547805
2,245,0,1521,61,-12,-27,1868,-3280,-1088,-7056,65531,-485,-237,-470,1393845821.565960
2,246,0,3510,63,-16,-28,3748,-3248,-992,-7232,2556,-485,-237,-467,1393845821.572188
2,247,0,5500,24,-17,-27,5627,-3312,-976,-7232,5117,-486,-235,-470,1393845821.584385
2,248,0,7489,2,-7,-28,7505,-3264,-1120,-7136,7679,-482,-236,-466,1393845821.596527
2,249,0,9479,-9,1,-21,9384,-3328,-1072,-7104,7679,-482,-236,-466,1393845821.596849
2,250,0,11468,0,-2,-34,11263,-3328,-1136,-7072,10241,-482,-234,-472,1393845821.615086
2,251,0,12463,5,-3,-33,13143,-3344,-1120,-7136,12803,-484,-235,-464,1393845821.627397
2,252,0,14453,1,-4,-30,15022,-3216,-1024,-7040,12803,-484,-235,-464,1393845821.627705
2,253,0,16442,-19,1,-43,16902,-3264,-1104,-6960,15365,-482,-236,-467,1393845821.645887
2,254,0,18432,-23,5,-35,18781,-3312,-1168,-6896,17926,-485,-234,-467,1393845821.652095
2,255,0,20421,-7,-3,-30,20660,-3264,-1216,-6832,20489,-485,-234,-467,1393845821.664240
2,0,0,22411,29,-1,-26,22541,-3200,-1168,-6880,20489,-485,-234,-467,1393845821.676278
2,1,0,24400,53,0,-45,24421,-3200,-992,-7056,23051,-483,-233,-466,1393845821.676588
2,2,0,26390,27,-8,-37,26300,-3264,-912,-7200,25612,-483,-233,-467,1393845821.694853
2,3,0,27384,-7,-17,-44,28179,-3216,-1008,-7088,28174,-483,-235,-467,1393845821.706592
2,4,0,29374,-40,-15,-33,30059,-3248,-1152,-6944,28174,-483,-235,-467,1393845821.706901
2,5,0,31364,-36,-5,-30,31938,-3264,-1200,-6960,30736,-483,-237,-466,1393845821.724765
2,6,0,33353,-16,-9,-32,33816,-3280,-1104,-6928,33297,-484,-232,-468,1393845821.736816
2,7,0,35343,5,-22,-26,35696,-3312,-1088,-6896,33297,-484,-232,-468,1393845821.737039
2,8,0,37332,24,-18,-37,37574,-3248,-1040,-6896,35859,-482,-235,-469,1393845821.755202
2,9,0,39322,26,-19,-31,39453,-3312,-1008,-6976,38422,-482,-237,-468,1393845821.767502
2,10,0,41311,24,-14,-35,41332,-3360,-1120,-6960,40983,-482,-236,-469,1393845821.767854
2,11,0,43301,42,-17,-36,43211,-3344,-1104,-6992,40983,-482,-236,-469,1393845821.785953
2,12,0,44295,38,-21,-30,45090,-3328,-1008,-7104,43544,-483,-235,-469,1393845821.792187
2,13,0,46285,19,-13,-35,46969,-3264,-976,-7152,46107,-485,-231,-468,1393845821.804350
2,14,0,48274,-21,-13,-33,48849,-3232,-960,-7200,48668,-482,-234,-467,1393845821.816620
2,15,0,50264,-58,-13,-37,50728,-3232,-1136,-7152,48668,-482,-234,-467,1393845821.816901
3,15,0,21650,17772,-1227,14314,21975,-4016,1328,-7024,19511,-233,301,-530,1393845821.817203
2,16,0,52253,-70,4,-26,52606,-3248,-1152,-7008,51230,-482,-232,-465,1393845821.834950
3,16,0,23601,281,-3,262,23853,-4096,1056,-6976,23929,-302,136,-475,1393845821.834959
2,17,0,54243,-60,-17,-31,54486,-3248,-1168,-7008,53793,-482,-236,-464,1393845821.847211
3,17,0,25551,287,-3,279,25731,-4144,1024,-6976,23929,-302,136,-475,1393845821.847226
2,18,0,56232,-53,-6,-39,56366,-3232,-1136,-6944,56355,-483,-235,-468,1393845821.847553
3,18,0,27502,279,5,279,27608,-4144,992,-6944,26509,-320,137,-476,1393845821.847563
2,19,0,58222,-28,-13,-34,58245,-3232,-1216,-6880,56355,-483,-235,-468,1393845821.865867
3,19,0,29452,286,-4,282,29486,-4144,1024,-7104,29089,-320,140,-478,1393845821.865877
2,20,0,60211,4,-13,-35,60124,-3280,-1152,-6928,58917,-485,-234,-465,1393845821.878149
3,20,0,31402,281,-5,276,31363,-4144,1040,-7072,29089,-320,140,-478,1393845821.878163
2,21,0,61206,17,-16,-38,62004,-3296,-1168,-6912,61478,-484,-235,-466,1393845821.878414
3,21,0,33047,11450,3742,274,33241,-4112,1056,-7072,31669,-319,138,-479,1393845821.878422
