nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,80,0,8211,17,-16,-18,8414,-3280,128,-7504,7815,-451,-25,-366,1395490270.866545
2,81,0,10620,28,-13,-9,11137,-3520,-3664,-6080,10827,-633,-281,-312,1395490270.866774
3,81,0,10210,10,-19,-17,10292,-3280,32,-7536,10395,-452,-23,-367,1395490270.866956
2,82,0,12609,27,-18,-7,13016,-3456,-3744,-6128,13391,-632,-280,-310,1395490270.885062
3,82,0,12209,13,-10,-10,12170,-3264,-16,-7520,10395,-452,-23,-367,1395490270.885077
2,83,0,14598,29,-18,-17,14895,-3456,-3744,-6192,13391,-632,-280,-310,1395490270.897452
3,83,0,14209,4,-12,-13,14047,-3264,-32,-7552,12973,-454,-21,-365,1395490270.897468
2,84,0,16587,10,-12,-4,16774,-3440,-3808,-6240,15954,-631,-279,-315,1395490270.897791
3,84,0,16208,4,-16,-9,15925,-3280,-32,-7520,15551,-451,-21,-364,1395490270.897802
2,85,0,18576,5,-8,-22,18653,-3440,-3840,-6224,18517,-628,-282,-314,1395490270.915969
3,85,0,18207,-6,-7,-9,17803,-3296,-16,-7504,18128,-452,-25,-367,1395490270.915979
2,86,0,20566,-1,-10,-30,20531,-3424,-3744,-6128,18517,-628,-282,-314,1395490270.922277
3,86,0,19206,-10,-14,-7,19681,-3264,16,-7600,18128,-452,-25,-367,1395490270.922546
2,87,0,22555,-8,0,-34,22410,-3488,-3728,-6048,21081,-629,-280,-312,1395490270.934061
3,87,0,21205,3,-22,-18,21559,-3312,48,-7584,20706,-450,-24,-367,1395490270.934071
2,88,0,24544,-17,-1,-36,24289,-3536,-3696,-6000,23645,-626,-279,-313,1395490270.945698
3,88,0,23205,3,-8,-18,23436,-3392,112,-7536,23284,-452,-22,-367,1395490270.945705
2,89,0,26533,-12,-11,-37,26168,-3472,-3568,-5952,26209,-630,-282,-313,1395490270.957352
3,89,0,25204,-1,-8,-24,25313,-3296,144,-7520,23284,-452,-22,-367,1395490270.957361
2,90,0,27528,-3,-7,-33,28046,-3472,-3600,-5952,26209,-630,-282,-313,1395490270.957630
3,90,0,27203,-1,-16,-8,27190,-3312,96,-7456,25863,-453,-24,-367,1395490270.957636
2,91,0,29517,8,-16,-25,29924,-3536,-3600,-5968,28773,-630,-281,-313,1395490270.975925
3,91,0,29202,0,-21,-18,29068,-3344,80,-7504,28441,-452,-23,-369,1395490270.975941
2,92,0,31506,13,-16,-16,31802,-3488,-3632,-6016,31337,-631,-277,-313,1395490270.982260
3,92,0,31201,0,-22,-8,30945,-3264,96,-7536,31020,-453,-22,-365,1395490270.982514
2,93,0,33496,23,-17,-18,33681,-3424,-3664,-6048,33901,-631,-282,-312,1395490270.994735
3,93,0,33200,6,-17,-12,32823,-3264,80,-7520,31020,-453,-22,-365,1395490270.994745
2,94,0,35485,21,-18,-7,35559,-3488,-3760,-6128,33901,-631,-282,-312,1395490271.7021
3,94,0,34200,11,-22,-14,34700,-3232,48,-7568,33599,-449,-22,-367,1395490271.7036
2,95,0,37474,19,-22,-13,37438,-3440,-3760,-6192,36464,-632,-285,-311,1395490271.7359
3,95,0,36199,2,-20,-18,36578,-3248,80,-7600,36178,-453,-24,-369,1395490271.7370
2,96,0,39463,9,-17,-19,39316,-3440,-3760,-6240,39027,-630,-280,-311,1395490271.25379
3,96,0,38198,5,-16,-15,38456,-3264,64,-7664,38757,-453,-23,-367,1395490271.25394
2,97,0,41453,1,-15,-27,41195,-3456,-3744,-6256,39027,-630,-280,-311,1395490271.37753
3,97,0,40197,-6,-18,-14,40333,-3296,16,-7696,38757,-453,-23,-367,1395490271.37768
2,98,0,42447,-5,-4,-28,43074,-3472,-3712,-6224,41589,-630,-282,-315,1395490271.38093
3,98,0,42196,0,-6,-16,42211,-3344,80,-7568,41337,-450,-23,-367,1395490271.38103
2,99,0,44436,-8,1,-37,44954,-3504,-3728,-6048,44153,-629,-280,-313,1395490271.56405
